ID,Crime,Date,Time,Suspect Gender,Suspect Race,Victim Count,Victim Gender,Victim Age,Weapon Type,Location,Address,City,County,State,Latitude,Longitude
20,Murder,12/3/1978,UNK,Male,White,1,Male,23,Hands,UNK,195 Melrose Ave,London,UNK,UNK,51.436079,-0.200492
23,Carjacking,4/7/2023,1115,Male,UNK,1,UNK,UNK,Firearm,Street,4203 Jenifer St NW,Washington,Washington,District of Columbia,38.9594005,-77.082309
75,Sexual Assault,9/20/2005,2230,Male,Black,2,Female,UNK,Handgun,Park,3100 W Vineard Rd.,Phoenix,Maricopa,Arizona,33.3835661,-112.1289334
110,Murder,7/29/1989,UNK,Male,UNK,1,Female,59,UNK,Genessee River,2650 Lake Ave,Rochester,UNK,New York,43.2141173,-77.620461
115,Murder,1/1/1996,UNK,UNK,UNK,1,Female,23,UNK,UNK,UNK,Los Angeles,UNK,California,34.0549,-118.2426
142,Assault,10/23/1976,0230,Male,White,2,"Male, Female","20, 19",Firearm,Park,29th Ave.& 157th St,Queens,UNK,New York,40.7704,-73.8073
180,Murder,1/1/1996,UNK,UNK,UNK,1,Female,25,UNK,UNK,UNK,Los Angeles,UNK,California,34.0549,-118.2426
183,Murder,1/1/1987,UNK,UNK,UNK,1,Female,24,UNK,UNK,UNK,Monroe,UNK,Louisiana,32.5093,-92.1193
188,Murder,5/18/1980,UNK,Male,Black,1,Male,14,UNK,Bar outside the Georgia Department of Offender Rehabilitation,247 Flat Shoals Avenue SE ,Atlanta,UNK,Georgia,33.74689,-84.35001
193,Murder,9/2/1972,UNK,Male,UNK,1,Female,8,UNK,Court Street Bridge,US-11,Watertown,UNK,New York,43.9809531,-75.916158
289,Murder,1/1/1984,UNK,UNK,UNK,1,Female,UNK,UNK,UNK,UNK,Tampa Bay,UNK,Florida,27.7634,-82.5437
299,Murder,7/17/1889,0040,Male,White,1,Female,UNK,Knife,Castle Alley,"Castle Alley, Whitechapel",London,UNK,United Kingdom,51.5159178,-0.075858
303,Murder,9/21/2002,0015,Male,UNK,1,Male,41,Firearm,Retail,2021 Martin Luther King Jr SW,Atlanta,UNK,Georgia,33.7501,-84.4542
309,Sexual Assault,8/6/2005,2145,Male,Black,3,Female,13-19,Handgun,Church,7202 S 48th St.,Phoenix,Maricopa,Arizona,33.3811476,-111.9810331
340,Murder,3/11/1980,UNK,Male,Black,1,Male,11,Blunt Force,Unamed wooded area,Plummer Rd SW,Atlanta,UNK,Georgia,33.70937,-84.58236
376,Robbery,12/13/2005,1600,Male,Black,1,UNK,UNK,Handgun,UNK,700 E South Mountain Ave.,Phoenix,Maricopa,Arizona,33.3706441,-112.0681607
388,Murder,12/28/1980,UNK,Male,White,1,Female,17,Firearm,Castle Rock State Park,15451 CA-35,Los Gatos,UNK,California,37.2321,-122.098
429,Murder,12/25/1892,UNK,Male,White,1,Female,8,UNK,World's Fair Hotel,612 W 63rd St,Chicago,UNK,Illinois,41.780,-87.640
444,Murder,UNK,UNK,Male,Black,1,UNK,UNK,UNK,Candlers Mountain,936 Camp Hydaway Rd,Lynchburg,UNK,Virginia,37.32831,-79.15771
468,Sexual Assault,12/21/1980,UNK,Male,White,1,Female,25,UNK,Restroom,UNK,Seattle,UNK,Washington,47.608013,-122.335167
484,"Murder, Robbery",5/9/1997,UNK,Male,White,1,Male,45,Firearm,UNK,UNK,Pennsville Township,UNK,New Jersey,UNK,UNK
503,Murder,5/24/1981,UNK,Male,Black,1,Male,23,Hands,I-285 Bridge,Jackson Parkway and Gordon Street,Atlanta,UNK,Georgia,33.727306,-84.424012
534,Aggravated Assault,10/4/2002,1430,Male,UNK,1,Female,43,Firearm,Retail,"Michaels, Spotsylvania",Fredericksburg,UNK,Virginia,38.295,-77.5142
547,Murder,12/11/1978,UNK,Male,White,1,Male,15,UNK,River,Des Plaines River,Channahon,Will,Illinois,41.391697,-88.2671512
557,Murder,10/3/2002,0812,Male,UNK,1,Male,54,Firearm,Gas Station,Aspen Hill Rd & Connecticut Ave,Aspen Hill,UNK,Maryland,39.0807,-77.0799
568,Assault,12/31/1981,UNK,Male,White,1,Male,UNK,Hands,Cranley Gardens,UNK,London,UNK,UNK,51.586081,-0.1419054
583,Murder,9/21/2002,1519,Male,UNK,1,Female,52,Firearm,Liquor Store,UNK,Montgomery,UNK,Alabama,32.344,-86.3861
591,Murder,11/28/1980,UNK,Male,White,2,Female,"22, 25",Firearm,Point Reyes National Seashore Park,UNK,Point Reyes Station,UNK,California,38.0692,-122.8076
596,"Murder, Rape",Jul-75,Night,Male,White,1,Female,21,Firearm,UNK,UNK,Walla Walla,UNK,Washington,46.06 N,118.34 W
598,Murder,12/20/2022,UNK,UNK,UNK,1,UNK,25,Drowning,Chicago River,UNK,Chicago,UNK,Illinois,41.889,-87.623
604,Murder,9/23/2002,1830,Male,UNK,1,Female,45,Firearm,Beauty Depot,4065 Florida St,Baton Rouge,UNK,Louisiana,30.451,-91.1508
608,"Murder, Sexual Assault",6/14/1962,1730,Male,White,1,Female,55,Hands,Apartment,77 Gainsbourough St,Boston,UNK,Massachusetts,42.34232,-71.08793
614,Robbery,10/12/2018,1640,Male,Black,0,N/A,N/A,Note,PNC Bank,4125 Saint Germaine Drive,UNK,UNK,Virginia,38.8653406,-77.4656647
662,Murder,5/14/1976,UNK,Male,White,1,Male,15,UNK,Single Family Home,8213 W. Summerdale Ave,Chicago,UNK,Illinois,41.9762052,-87.8346028
663,Murder,1/1/1984,UNK,UNK,UNK,1,Female,28,UNK,UNK,UNK,West Memphis,UNK,Arkansas,35.1465,-90.1848
664,Murder,1/1/1987,UNK,UNK,UNK,1,Female,50,UNK,UNK,UNK,Los Angeles,UNK,California,34.0549,-118.2426
665,Murder,3/12/1974,UNK,Male,UNK,1,Female,19,UNK,Evergreen State College,UNK,UNK,UNK,Washington,47.0730730,-122.9761859
667,Murder,12/25/1891,UNK,Male,White,1,Female,UNK,UNK,World's Fair Hotel,611 W 63rd St,Chicago,UNK,Illinois,41.780,-87.640
668,Murder,10/21/1979,UNK,Male,Black,1,Male,9,Hands,E. P. Johnson Elementary School,Summerhill Neighborhood,UNK,UNK,Georgia,33.7379,-84.3844
679,Murder,1/1/1987,UNK,UNK,UNK,1,Female,19,UNK,UNK,UNK,Los Angeles,UNK,California,34.0549,-118.2426
694,Murder,11/1/1977,UNK,Male,White,1,Male,18,UNK,Single Family Home,8213 W. Summerdale Ave,Chicago,UNK,Illinois,41.9762052,-87.8346028
700,Murder,1/1/1984,UNK,UNK,UNK,1,Female,23,UNK,UNK,UNK,Savannah,UNK,Georgia,32.0809,-81.0912
747,Murder,7/25/1969,UNK,Male,UNK,1,Male,34,UNK,Single Family Residence,964 Old Topanga Canyon Rd,Los Angeles,UNK,California,34.1024822,-118.6210882
776,Murder,6/13/1976,UNK,Male,White,1,Male,16,UNK,Single Family Home,8213 W. Summerdale Ave,Chicago,UNK,Illinois,41.9762052,-87.8346028
801,Murder,7/7/1991,UNK,Male,White,1,Male,23,UNK,Oxford Apartments ,924 N 25th St,Milwaukee,UNK,Wisconsin,43.0422719,-87.9465747
807,"Murder, Rape, Robbery",8/8/1985,UNK,Male,Hispanic,2,"Male, Female","31, 27",UNK,Home,UNK,Diamond Bar,UNK,California,34.006613,-117.8407
824,Attempted Robbery,1/1/2008,2130,Male,White,1,Female,24,UNK,Bank of America ATM,111 E E Butler Pkwy NE,Gainesville,UNK,Georgia,34.302658,-83.822841
827,Murder,3/6/1905,UNK,Male,White,1,Female,37,UNK,World's Fair Hotel,615 W 63rd St,Chicago,UNK,Illinois,41.780,-87.640
855,Murder,3/4/1980,UNK,Male,Black,1,Female,12,Hands,Vacant lot on Campbellton Road,Campbellton Rd SW,Atlanta,UNK,Georgia,33.7021,-84.4658
883,Murder,7/4/1975,UNK,Male,UNK,1,Female,23,UNK,Gas Station,UNK,Layton,UNK,Utah,41.0769356,-112.0025847
893,Falsely Impersonating an Officer,2/1/2018,UNK,Male,White,1,UNK,UNK,UNK,UNK,UNK,UNK,Orange,Florida,28.51,-81.32
910,Robbery,10/27/2018,1130,Male,Black,0,N/A,N/A,Note,Banko Of America,8096 Rolling road,Springfield,UNK,Virginia,38.739024,-77.2117334
928,Assault,4/1/2016,2100,UNK,UNK,1,Male,21,Firearm,Street,5500 W Turney Ave,Phoenix,Maricopa,Arizona,33.500751,-112.177792
975,Murder,1/1/1984,UNK,UNK,UNK,1,Female,25,UNK,Hilly area not far from I-75,UNK,Cincinnati,UNK,Ohio,39.1031,-84.512
1008,Murder,2/15/2006,UNK,"Male, Female",White,1,Male,27,"Injection, Hands",UNK,Lempke Street,New Baltimore,UNK,Michigan,42.68121828,-82.7369
1035,Murder,9/8/2005,0100,Male,Black,1,Female,19,Handgun,Apartment Complex,3730 S Mill Ave.,Tempe,Maricopa,Arizona,33.3900865,-111.9424591
1064,"Murder, Sexual Assault",10/23/1989,UNK,Male,UNK,1,Female,30,UNK,Genessee River,2650 Lake Ave,Rochester,UNK,New York,43.2141173,-77.620461
1065,Assault,7/11/2016,UNK,UNK,UNK,2,Male,"21, 4",Firearm,Street,30th St & Sheridan St,Phoenix,Maricopa,Arizona,33.47313,-112.012888
1093,Murder,1/1/1982,UNK,UNK,UNK,1,Female,30,UNK,Dirt road off Litte Wood exit I-10,UNK,New Orleans,UNK,Louisiana,29.9511,-90.0715
1151,"Murder, Robbery, Sexual Assault",7/20/1985,UNK,Male,Hispanic,2,"Male, Female","32, UNK",UNK,Home,UNK,Sun Valley,UNK,California,34.219966,-118.4161
1177,Murder,5/31/1974,UNK,Male,UNK,1,Female,22,UNK,Tavern,UNK,Burien,UNK,Washington,47.4766172,-122.3863025
1198,Murder,4/3/2018,UNK,Female,White,1,Male,96,Insulin injection,Hospital,5 Medical Center Dr,Clarksburg,UNK,West Virginia,39.2704,-80.3618
1208,Murder,1/1/1976,UNK,UNK,UNK,1,Female,25,UNK,UNK,UNK,Houston,UNK,Texas,29.7604,-95.3698
1236,Murder,3/15/1975,UNK,Male,UNK,1,Female,26,UNK,UNK,UNK,Vail,UNK,Colorado,39.6334556,-106.3953651
1237,Murder,6/30/1978,UNK,Male,White,1,Male,20,UNK,River,Illinois River near Dresden Island Lock and Dam,Channahon,UNK,Illinois,41.3979482,-88.2845503
1263,Murder,11/2/1980,UNK,Male,Black,1,Male,9,Hands,Beside a bridge on a road by the South River (Near entrance to Lake Charlotte),Lake Charlotte Nature Preserve,Atlanta,UNK,Georgia,33.658267,-84.393987
1273,Rape,11/19/1983,UNK,Male,Hispanic,1,Female,21,Gun,Delaware Park Statue of David Woods,UNK,UNK,UNK,UNK,42.93412578,-78.87231204
1276,"Murder, Robbery",2/22/2020,UNK,Male,Black,1,Male,36,Firearm,Vacant Building,East of John R St,Highland Park,UNK,Michigan,42.3874125,-83.081328
1283,Murder,4/15/1975,UNK,Male,UNK,1,Female,18,UNK,High School,UNK,Nederland,UNK,Colorado,29.9807755,-94.0137817
1305,"Murder, Rape",May-98,Night,Male,White,1,Female,43,Firearm,UNK,2220 E 49th Ave,Spokane,UNK,Washington,47.6,-117.3
1306,Murder,2/21/2006,UNK,"Male, Female",White,1,Male,53,Firearm,UNK,UNK,Vienna Township,UNK,Michigan,43.18023297,-83.78355709
1314,Murder,2/1/1976,UNK,Male,UNK,1,Female,17,UNK,Single Family Residence,UNK,Salt Lake City,UNK,Utah,40.7765867,-111.9906964
1317,"Murder, Rape",2/8/1998,Night,Male,White,1,Female,41,Firearm,UNK,Graham road,Spokane,UNK,Washington,47.6,-177.6
1330,Murder,3/8/1977,1930,Male,White,1,Female,20,Firearm,Street,UNK,Queens,UNK,New York,40.7152,-73.8426
1354,Murder,6/10/1974,UNK,Male,UNK,1,Female,18,UNK,University of Washington,UNK,UNK,UNK,Washington,47.6553351,-122.3057139
1376,Falsely Impersonating an Officer,9/16/2019,UNK,Male,White,1,UNK,UNK,UNK,UNK,UNK,UNK,Orange,Florida,28.51,-81.32
1387,Rape,7/8/1984,UNK,Male,Hispanic,1,Female,21,UNK,Delaware Park Statue of David Woods,UNK,UNK,UNK,UNK,42.93412578,-78.87231204
1403,"Murder, Sexual Assault",9/8/1963,UNK,Male,White,1,Female,58,Hands,Apartment,224 Lafayette St,Salem,UNK,Massachusetts,42.51193,-70.89231
1425,Falsely Impersonating an Officer,9/7/2019,UNK,Male,White,1,UNK,UNK,UNK,UNK,UNK,Windermere,UNK,Florida,28.49667,-81.53389
1450,"Murder, Sexual Assault",12/5/1962,UNK,Male,White,1,Female,20,Hands,Apartment,315 Huntington Ave,Boston,UNK,Massachusetts,42.34111,-71.08778
1515,Assault,2/1/2018,UNK,Male,White,1,UNK,UNK,UNK,UNK,UNK,UNK,Orange,Florida,28.51,-81.32
1536,Kidnapping,11/8/1974,UNK,Male,UNK,1,Female,18,UNK,Parking lot,UNK,Salt Lake City,UNK,Utah,40.7765867,-111.9906964
1540,Murder,7/5/1977,UNK,Male,White,1,Male,18,UNK,Single Family Home,8213 W. Summerdale Ave,Chicago,UNK,Illinois,41.9762052,-87.8346028
1551,Murder,8/11/1982,UNK,Male,White,1,Female,16,UNK,Wooded lot near Military Road,Military Rd & S. 156th St.,SeaTac,UNK,Washington,UNK,UNK
1558,Assault,6/12/2016,0300,UNK,UNK,3,Female,"33, 31, 12",Firearm,Street,6300 W Berkeley Rd,Phoenix,Maricopa,Arizona,33.468108,-112.195988
1568,Murder,1/1/1990,UNK,UNK,UNK,1,Female,40,UNK,UNK,UNK,Los Angeles,UNK,California,34.0549,-118.2426
1583,Murder,8/20/1980,UNK,Male,Black,1,Male,12,Hands,Hollywood Plaza Shopping Center,Hollywood Road NW,Atlanta,UNK,Georgia,33.786726,-84.46231
1597,"Murder, Robbery",2/20/2020,UNK,Male,Black,1,Male,41,Firearm,Next Level Custom Tee Shop,16042 E 8 mile,Detroit,UNK,Michigan,42.4498496,-82.957341
1630,Murder,6/9/1980,UNK,Male,Black,1,Male,12,UNK,DeKalb County's Midway Receration Center in Midway Park,Midway Park,Decatur,UNK,Georgia,33.74557,-84.26416
1639,Murder,1/1/1992,UNK,UNK,UNK,1,Female,24,UNK,Dirit road,UNK,Benton,UNK,Arkansas,34.563419,-92.586868
1666,Murder,8/22/1982,UNK,Male,White,1,Female,31,UNK,Near Eastgate parking lot,14200 SE Eastgate Way,Bellevue,UNK,Washington,UNK,UNK
1671,Murder,8/30/1888,0145,Male,White,1,Female,UNK,Knife,Street Corner,Mitre Square,London,UNK,United Kingdom,51.5138218,-0.0802439
1687,"Murder, Sexual Assault",11/23/1963,UNK,Male,White,1,Female,23,Hands,Apartment,54 Essex St,Lawrence,UNK,Massachusetts,42.36784,-71.10087
1694,Murder,7/1/1975,UNK,Male,UNK,1,Female,24,UNK,Street,UNK,Golden,UNK,Colorado,39.7434546,-105.2370151
1701,"Murder, Assault",1/30/1977,0040,Male,White,2,"Male, Female","30, 26",Firearm,Train Station,71st Avenue & Austin St,Queens,UNK,New York,40.7194,-73.8448
1711,Aggravated Assault,8/1/2002,1200,Male,UNK,1,Male,51,Firearm,Gas Station,UNK,Hammond,UNK,Louisiana,30.5044,-90.4925
1742,Robbery,2/11/2019,UNK,Male,Black,0,N/A,N/A,Note,Capital One bank,3532 Columbia Pike,Arlington,UNK,Virginia,38.8750988,-77.0977482
1744,Murder,8/7/1888,0230,Male,White,1,Female,UNK,Knife,George Yard Buildings,112 Whitechapel High St,London,UNK,United Kingdom,51.5153377,-0.0744784
1822,Murder,5/7/1972,UNK,Male,White,1,Female,18,UNK,UNK,UNK,Alameda,UNK,California,37.76521,-122.241638
1841,Murder,1/1/1977,UNK,UNK,UNK,1,Female,28,UNK,UNK,UNK,Charleston,UNK,South Carolina,32.7765,-79.9311
1852,Murder,9/10/1889,0515,Male,White,1,Female,UNK,Knife,Railway Arch,"Pinchin Street, Whitechapel",London,UNK,United Kingdom,51.5115612,-0.0676582
1858,Murder,8/9/1969,UNK,UNK,UNK,1,Male,18,UNK,Single Family Residence,10050 Cielo Dr,Los Angeles,UNK,California,34.0948181,-118.4336042
1862,Murder,12/7/2022,UNK,UNK,UNK,1,UNK,21,Drowning,Chicago River,UNK,Chicago,UNK,Illinois,41.889,-87.623
1866,"Murder, Robbery",2/18/2020,UNK,Male,Black,1,Male,49,Firearm,UNK,UNK,Highland Park,UNK,Michigan,42.4031172,-83.132899
1871,Murder,8/1/1980,UNK,Male,White,1,Male,27,Hands,UNK,195 Melrose Ave,London,UNK,UNK,51.436079,-0.200492
1882,"Murder, Sexual Assault",8/18/1985,UNK,Male,Hispanic,2,"Male, Female","66, 62",UNK,Home,UNK,San Francisco,UNK,California,37.719169,-122.5004
1902,Murder,3/17/1985,UNK,Male,Hispanic,1,Female,30,UNK,On Street,UNK,Monterey Park,UNK,California,34.038951,-118.10405
1927,Murder,12/20/1968,2310,Male,UNK,2,"Male, Female","17, 16",Firearm,Lover's Lane,Lake Herman Rd,Benicia,UNK,California,38.0950506,-122.14644
1994,"Murder, Rape",12/7/1997,Night,Male,White,1,Female,35,Firearm,UNK,1700 block 108th st S,Tacoma,PIerce,Washington,47.1,-122.5
2005,Murder,UNK,UNK,Female,White,1,Male,62,Poison,Boarding House,1432 F St,Sacramento,UNK,California,38.582705,-121.4872875
2018,Murder,12/9/1977,UNK,Male,White,1,Male,20,UNK,Single Family Home,8213 W. Summerdale Ave,Chicago,UNK,Illinois,41.9762052,-87.8346028
2100,Murder,8/5/1976,UNK,Male,White,1,Male,16,UNK,Single Family Home,8213 W. Summerdale Ave,Chicago,UNK,Illinois,41.9762052,-87.8346028
2127,Falsely Impersonating an Officer,9/26/2019,UNK,Male,White,1,UNK,UNK,UNK,UNK,UNK,UNK,Orange,Florida,28.51,-81.32
2129,Murder,4/6/1975,UNK,Male,UNK,1,Female,25,UNK,UNK,UNK,Grand Junction,UNK,Colorado,39.0856709,-108.6400469
2136,"Murder, Sexual Assault",6/28/1962,UNK,Male,White,1,Female,85,Hands,Apartment,1435 Commonwealth Ave,Boston,UNK,Massachusetts,42.34232,-71.08793
2139,Murder,9/2/2010,UNK,Male,UNK,1,Female,27,Hands,Gilgo Beach,UNK,Babylon,UNK,New York,40.61921545,-73.39766586
2140,Murder,9/25/1977,UNK,Male,White,1,Male,19,UNK,Single Family Home,8213 W. Summerdale Ave,Chicago,UNK,Illinois,41.9762052,-87.8346028
2146,Murder,5/13/1976,UNK,Male,White,1,Male,14,UNK,Single Family Home,8213 W. Summerdale Ave,Chicago,UNK,Illinois,41.9762052,-87.8346028
2171,Murder,4/19/1981,UNK,Male,Black,1,Male,15,Hands,Rockdale River Trail,3800 Daniels Bridge Rd,Stockbridge,UNK,Georgia,33.623723,-84.12589
2174,Murder,1/1/1992,UNK,UNK,UNK,1,Female,UNK,UNK,UNK,UNK,North Little Rock,UNK,Arkansas,34.7561,-92.2677
2199,Murder,1/1/1970,UNK,UNK,UNK,1,Female,22,UNK,UNK,UNK,Miami,UNK,Florida,25.7617,-80.1918
2212,"Murder, Rape",8/26/1997,Night,Male,White,1,Female,20,Firearm,UNK,1817 E. Springfield,Spokane,UNK,Washington,47.6,-117.2
2231,"Homicide, Sexual Assault",1/18/1981,UNK,Male,White,1,Female,"20, 20",UNK,Office,UNK,Keizer,UNK,Oregon,44.990266,-123.026645
2282,Assault,3/17/2016,2330,UNK,UNK,1,UNK,16,Firearm,Street,1100 E Moreland St,Phoenix,Maricopa,Arizona,33.461258,-112.058916
2309,Murder,1/31/1974,UNK,Male,UNK,1,Female,21,UNK,Single Family Residence,UNK,Seattle,UNK,Washington,47.6129428,-122.48249
2315,Murder,11/10/1980,UNK,Male,Black,1,Male,16,Blunt Force,Paces Ferry Road Bridge,Paces Mill Rd SE & Cobb Pkwy SE,Atlanta,UNK,Georgia,33.658267,-84.393987
2323,Murder,3/1/1982,UNK,Male,White,1,Male,UNK,Hands,Cranley Gardens,UNK,London,UNK,UNK,51.586081,-0.1419054
